篇名	作者	页数	关键词	摘要	filename
搜索引擎用户满意度研究	王惠:22461342	5	搜索引擎; 用户满意度; 灰色关联度;	"构建搜索引擎用户满意度评价指标体系,以目前使用广泛的搜索引擎门户为研究对象,应用问卷调查法以用户满意为标准对搜索引擎进行评价,并有针对性的提出提高搜索引擎用户满意度的对策。 "	PTSQ200904007
高校图书馆读者服务用电脑应用探析	董朝峰:23830130	4	高校图书馆; 读者需求; 瘦客户机;	"以高校图书馆读者服务用电脑为切入点,从现状描述、读者需求、趋势演变、计算机资源提供与利用的矛盾几个方面,重新审视读者服务用电脑的功能定位,并以实际个案,验证瘦客户机在高校图书馆中应用的可行性。 "	PTSQ200904008
《经济研究》核心著者测评与分析	王惠翔1:08155577|宋晓燕2:21893683|王佳飞3:21893684	4	经济研究; 核心著者; 测评分析;	"以中国期刊全文数据库和中国引文数据库为统计源,依据发文量和被引量两个计量指标,利用综合指数法测评《经济研究》1990-2008年12月间的核心著者,并对核心著者地区、机构和职称分布情况进行必要的分析。 "	PTSQ200904009
我国科技查新研究热点及趋势分析——共词分析视角	朱安青:23851075|周金元:08091830	5	查新; 共词分析; 研究热点; 聚类分析;	"利用SPSS16.0统计分析软件对1998-2008年间科技查新研究论文进行共词分析,研究各高频关键词间的关系,探讨科技查新的研究现状、热点及趋势。 "	PTSQ200904010
北宋汴梁刻书兴盛的原因	于兆军:17373023	5	北宋汴梁刻书; 天时; 地利; 人和;	"汴梁作为宋代的四大刻书中心之一,无论在我国雕版印刷史及图书出版史,还是在印刷术的传播史上都有着深远的影响。北宋汴梁刻书业之所以兴盛,在于它拥有其它刻书地难以企及的天时、地利、人和。 "	PTSQ200904011
论何多源《中文参考书指南》的学术价值和意义	平保兴:08076125	3	何多源; 《中文参考书指南》; 索引学价值和意义;	"何多源《中文参考书指南》是我国出版的一部参考书指南,该书是收录民国索引著作数量最多的一部参考书,在中国索引史上占有重要地位。 "	PTSQ200904012
地方院校图书馆特色馆藏建设浅探	邵芳:09238648	3	地方院校; 图书馆; 特色馆藏;	"地方院校图书馆在经费有限的情况下,要充分挖掘自身特色,以自有文献资源为依托,结合地方特色,围绕学校专业特点,多快好省地建设自己的特色馆藏。 "	PTSQ200904013
浅谈高校数字图书馆个性化服务途径	罗敏:17338753	3	个性化信息服务; MyLibrary; 学科导航;	"个性化信息服务是数字图书馆提高服务质量、服务水平和信息资源利用率的有效手段。本文就加强用户需求信息调查、信息分类定制和推送服务向多样化发展、学科馆员服务向专业化发展、建立重点学科导航系统以及面向用户的资源重组等问题,分析了个性化信息服务的途径。 "	PTSQ200904014
本刊投稿格式		1	 	 	PTSQ200904015
征稿启事		1	 	 	PTSQ200904016
改革开放30年来我国情报学研究的回顾与展望(三)——情报学的发展阶段及趋势分析		 	 	 	PTSQ200903002
模糊综合评判法在企业信息能力评价中的应用	史亚光:23194834	4	企业; 信息能力; 评价方法; 模糊评价法;	"从企业信息能力的基本概念入手,构建企业信息能力评价的指标体系,结合实例重点介绍了模糊综合评判法在企业信息能力评价中的应用。 "	PTSQ200903006
社会化软件与企业内部知识共享研究	叶繁:23484017	4	社会化软件; 企业; 知识共享;	"企业组织结构非扁平化,知识主体共享意识欠缺等各种阻碍造成了企业内部知识共享不流畅。社会化软件与企业知识管理的结合将是企业走出困境的一个有效途径:把现有成熟的社会化网络应用移植到企业,如Blog、贴吧、Wikipedia等工具,将促进企业内部知识交流、共享、使用和创新。企业内部显性知识到隐性知识动态整合的过程也是企业文化积淀和升华的过程,从知识转化角度看社会化软件对企业知识共享的影响将有重要意义。 "	PTSQ200903007
中医药高校开展竞争情报教育指导大学生就业探讨	刘洪:08146252	4	高等中医药院校; 竞争情报教育; 大学生就业;	"分析高等中医药院校开展竞争情报教育的必要性,国内外开展竞争情报教育的现状及特点;提出高等中医药院校开展竞争情报教育的方案:采取理论教学和实践活动相结合的模式;探讨如何利用竞争情报指导大学生就业、创业;最后分析开展竞争情报教育面临的难题。 "	PTSQ200903008
高校重点学科竞争情报分析——以某大学机械工程学科为例	张晓阳:11520299|闫永君:22005919	5	重点学科; 机械工程学科; 竞争情报分析;	"利用竞争情报方法对某大学机械工程学科面临的整体发展水平、发展环境,以及典型竞争对手的学科建设进行分析,以比较该校该学科的发展机遇、威胁、优势、劣势,并提出相应的建设策略,尝试为促进该学科内涵建设、跻身国家重点学科提供一种情报学分析思路和方法。 "	PTSQ200903009
基于科学计量的剃须刀行业专利分析	张垒1:17691189|唐恒2:22854735	6	剃须刀; 核心分布; 合作度; 专利分析; 技术生命周期;	"运用洛特卡定律、普赖斯定律和专利情报分析方法中的技术生命周期分析法,选取1985年至2008年11月的国家知识产权局专利数据库中的专利数据,对中国剃须刀行业的专利信息分别从核心发明者、核心申请人和单位、发明人合作度、专利生产率分布、专利技术生长率、专利技术成熟系数、专利技术衰老系数等方面进行研究分析。从而揭示我国剃须刀行业专利的整体发展状况和技术发展规律。 "	PTSQ200903010
江苏大学学报(医学版)2003-2007载文分析	赵斐:23484018	3	学报; 载文分析; 引文分析; 文献计量学;	"采用文献计量学方法对2003-2007年《江苏大学学报》(医学版)载文进行分析,探讨《江苏大学学报》(医学版)载文的特点及其蕴含的情报价值,为进一步提高《江苏大学学报》(医学版)的学术质量提供量化依据。 "	PTSQ200903011
小议图书馆员的“成全”	毛宏燕:23484019|郝冬冬:17746013	2	关爱; 成全; 图书馆员;	"提出图书馆员作为活生生的个体,需要从各方面得到关注和""成全"",从馆内制度的成全、馆领导的成全和馆员自身的""成全""等方面进行探讨。 "	PTSQ200903012
本刊投稿格式		1	 	 	PTSQ200903013
征稿启事		1	 	 	PTSQ200903014
改革开放30年来我国情报学研究的回顾与展望(一)——情报学研究论文的年度分布与期刊分布分析	邱均平:05965051|杨思洛:22395247|刘敏:09017723	7	情报学; 历史回顾; 文献计量; 文献增长规律; 期刊分布;	"采用信息计量法、内容分析法和社会网络分析法等研究方法,对改革开放30年来我国情报学研究论文的年度分布与期刊分布进行分析。论文的选取来自两方面数据的合并:一是从《中国分类主题词表》中选取情报学领域主题词,然后用这些主题词到《中国期刊数据库》中检索专业论文;二是收集《中国期刊数据库》中情报学专辑数据。分析得出论文的年代分布符合逻辑增长曲线,以五年为段的期刊数量较符合布拉德福经典定律等结论。 "	PTSQ200902000
改革开放30年来我国情报学研究的回顾与展望(二)——情报学研究论文的作者分析	邱均平:05965051|杨思洛:22395247|王明芝:08989112	6	情报学; 洛特卡定律; 作者共被引分析; 核心作者;	"对改革开放30年来我国情报学研究论文的作者进行分析。首先以五年为段对各年段作者数量、人均发文量、合作度和合作率进行介绍。然后对各年段的核心作者进行统计,包括总年度发文最多的作者、各年段新出现和退出的作者,并对各年段进行洛特卡定律公式的拟合。最后,对核心作者进行共被引分析,包括分层聚类和多维尺度分析,并用Pajek进行可视化。 "	PTSQ200902001
中国图书馆事业政策变迁与走向	郑建明:08073193|范兴坤:21630184	4	图书馆事业; 图书馆政策; 体制建构; 多样化;	"本文在全面回顾中华人民共和国建国以来图书馆事业发展历程的基础上,分析我国图书馆社会定位和制度建设上的缺失,认为单位化的社会体制结构是造成图书馆事业发展内部动力缺失的原因之一,因此必须在结合我国国情的基础上,借鉴西方现代图书馆制度,构建符合图书馆事业发展的新的制度体系,通过政策的作用促进多元化图书馆的设立及其管理、运行、评价机制的发展。 "	PTSQ200902005
图书馆关系管理及其业务过程控制	袁润:45728048	6	图书馆; 信息管理; 过程管理; 关系管理;	"在分析图书馆运行机制及其业务过程的基础上,运用管理学理论和方法,提出图书馆关系管理的概念,建立相应的结构模型,介绍其主要功能,论述了实施图书馆关系管理及其过程控制的作用和意义,认为这有助于提高图书馆工作绩效,增强其在网络环境下的适应能力。 "	PTSQ200902006
高校图书馆实行岗位聘任制之我见	郭以建:22619909	3	岗位聘任制; 高校图书馆; 人力资源管理;	"分析高校图书馆岗位聘任制的意义和存在的若干问题,并对高校图书馆如何实行岗位聘任制进行说明,旨在进一步促进高校图书馆人力资源管理工作。 "	PTSQ200902007
基于CSSCI的《情报学报》载文被引分析及研究	李品:21692954|周金元:08091830|杨国立:15265286	5	CSSCI; 中文社会科学引文索引; 情报学报; 被引; h指数; 核心作者;	"基于中文社会科学引文索引(CSSCI)1998～2006年数据,分析《情报学报》载文被引情况,从h指数的测定、论文主题分布、论文被引频次、年代分布、期刊即年指标等方面,分析其影响力,并在综合分析国内学者对期刊核心作者测定方法基础上,提出基于发文量、被引次数、被引篇数三个指标的综合指数评价方法。分析结果表明,该刊h指数排在前列,其学术影响力、贡献力较高,已形成比较稳定的高质量核心作者群。 "	PTSQ200902008
开放源码数字图书系统安全防御模式研究	杨志和:22619910	6	开放源码; 数字图书系统; 攻击源; 安全防御;	"文章通过对当前网络安全局势的量化分析,结合开放源码应用下数字图书系统的开放性、可扩展性等特点,在满足信息用户需求的前提下,从开放源码应用及再生产的视角,构建基于防火墙技术、数据挖掘技术和信息分流技术的智能化数字图书系统安全防御体系。 "	PTSQ200902009
