
发展工业机器人任重而道远,田晓剑:26768652,4, ,"<正>大力发展机器人以及人工智能领域技术,加快新产品的开发和推广,抢占未来经济的制高点。现在越来越多的国家把机器人作为国家战略和支撑技术来发展,而不是简单地把它理解为一个设备、一个产品。新一代机器人将与数据、云、网络做充分融合,在智能化、可感知和交互能力上更有突出表现。在新的时代下,要求物物相连,物物相通,要从过去的传统设备向智能化设备发展,机器人将会 ",XXJS201805019
"增强现实(AR)技术,博物馆应用新热点",张美英:39472463,4, ,"<正>增强现实技术可以将实物场景与虚拟场景有效融合,实现用户与场景间的互动,能够有效增加博物馆知识传播方式的趣味性。随着生活水平的不断提高,人们对文化的需求也在日益增大。在中国这样一个文化底蕴浓厚、文化资源丰富的国度,博物馆便成为了文化发展的一个重要标志。它的建立,不仅可以传承文化,使优秀的文化得以继续发展;同时,博物馆作为一种旅游文化产业,能够与当地经济产生紧密的联系,带动部分经济的发展。博物馆最初成立时只是作为国家或地区物化的发 ",XXJS201805020
制造业的未来是服务化,,2, ,"<正>以制造业服务化提升产业价值链,是信息化时代一个企业乃至一个国家赢得这场竞赛的关键。时下,新一波产业转型如火如荼,无论是德国""工业4.0""、美国""工业互联网"",还是""中国制造2025""都把制造业服务化作为战略核心。""中国制造2025""中明确指出,生产性服务业是制造业转型升级的重要支点,是中国装备走向世界的重要支撑,是产业价值链提升的必由之路。更重要的是,以制造业服务化提升产业价值链,是信息化时代一个企业乃至一个国家赢得这场竞赛的关键。 ",XXJS201805021
互联网+主战场,,1, ,"<正>互联网作为当今世界最关键的技术体系,完全可以类比远古时代的石器发明和电力发明,我们也可以看到这些颠覆性的技术都是作用于人类生活起步的,就像前些年互联网主要作用于我们的购物、出行、通讯等。但随着产业体系和互联网技术体系的融合,互联网+主战场已经转移到产业经济,当然也是价值最大的体系。十九大报告中明确提出的互联网、大数据、人工智能和实体经济的融合发展,就是指明了互联网+的发展方向。近期国务院也专门出台了《关于深化""互联网+先进制造业""发展工业互 ",XXJS201801001
当泵阀产业遇上互联网,,4, ,"<正>浙江泵阀行业与互联网融合创新大会于1月19日在温州永嘉举行同期成立NB-Io T智能泵阀产业联盟和联合创新实验室由中国通用工业机械协会、浙江省经济和信息化委员会、温州市人民政府共同指导,温州市经济和信息化委员会、永嘉县人民政府、浙江省泵阀行业协会共同主办,浙江省企业信息化促进会、信息化建设杂志社、华为技术有限公司、福州物联网开放实验室、温州系统流程装备科学研究院、永嘉县经济商务和信息化局、温州智程一体科技有限公司、 ",XXJS201801002
杨学山谈装备制造企业数字化转型,,2, ,"杨学山以一正一反的两个故事开场,说明整备制造企业在数字化转型的关键在于拥有高质量数据链,生产线的数字双生子成为一个必要的基础。智能制造、工业互联网目的都是从手工到机械化,从机械化到自动化,再到智能化,每个企业输出的每项技术都是为了提高效益,提升质量,降低成本,占领市场。 ",XXJS201801003
孙优贤院士论工业信息物理融合系统,,2, ,"计算、控制、通信和网络技术的飞速发展,极大地延伸了信息时空演变的尺度和层次,拓展了万物之间泛在互联的方式和规模,逐渐改变了人类对万物世界的认知方式,有利促进了各类物理系统的灵活组织、有机协调和协同进化,从而孕育了信息物理融合系统CPS这一崭新的理论和技术。 ",XXJS201801004
让数据应用回归冷静(二),,3, ,"<正>确定性层次的数据应用数据应用的不同层次对数据的使用有两个层次,一种是对数据的直接使用,如数据处理、数据挖掘、机器学习、人工智能等,在这个层次里是机器在使用数据,人脑并不参与,使用数据的逻辑是清晰的,问题是确定性的,这是IT能够发挥作用的层次。另一种是间接使用数据的模式,要先进行数据挖掘,从中提取出信 ",XXJS201801005
解决政务服务信息孤岛的技术路径探究,陈宏晓:23343442,4, ,"<正>在大数据不断发展的今天,信息孤岛已是阻碍电子政务发展的最大障碍,也是电子政务信息整合和共享所要重点解决的难题之一。目前,信息孤岛主要存在国家部委统一建设系统、省级部门统一建设系统、市级部门统一建设系统、区县市统一建设系统的四种形式。虽然建设形式只有四种,但应用情况却很复杂。以省级部门统一建设系统为例,就可能存在以下应用情 ",XXJS201801006
推进分享经济 浙江先行,方申国:40836773|邢文杰:40836942,5, ,"<正>当前,随着移动互联网时代的到来,社会生活与经济运行模式正在发生改变,分享经济作为移动互联化时代兴起的一种经济形态正在迅速崛起,并逐步向交通、住房、餐饮等多个领域渗透,对经济社会发展模式起到了颠覆性作用。自2015年中共十八届五中全会公报首提""分享经济""后,国务院总理李克强在近两年政府工作报告提到""促进分享经济发展""、""支持分享经济发展"",此后出台的""十三五规划纲要"" ",XXJS201801007
专注实业者“亩均论”跃榜单,,3, ,"<正>政府管理部门履职信息化、评价更透明。日前,记者在温州乐清、瑞安采访亩均论综合评价情况,发现凡""亩均论""考核成绩优秀者,大都是专注实业、重技改创新投入的企业。履职信息化评价更透明温州是浙江率先提出亩产论的地区,2013年由嘉兴将亩产论深化为亩均论。尽管温州由于种种原因未能在全市推行,但各县市区结合各自实际情况推广地方特色评价, ",XXJS201801008
“亩均论”成“网红”,,3, ,"<正>""亩均论""为政府提供管理依据嘉善凭""亩均论英雄""促进产业转型升级、""腾笼换鸟""、""退二进三"",亩均论也成为当地产业转型升级路上的""网红""。有着全球家具行业排行第四、定制家具第一之称的索菲亚家具厂,其位于嘉兴嘉善的工厂,2017年创下15亿的产值和1.5亿的纳税额,成为当地木业家具业的""网红"",并以亩均70万元的税收登上了""亩均论""的英雄榜,也因此获得政府优先考虑供给后续发展扩张所需土地的承诺。 ",XXJS201801009
以电代油 绿色出行 记浙江省智慧城市建设示范试点专项“电动汽车动力服务网络”项目,陈枫:27306133|毛建伟:20505538,2, ,"<正>智慧城市,是利用先进的信息技术,实现城市智慧式管理和运行,进而为城市中的人创造更美好的生活,促进城市的和谐、可持续成长。当前,世界和中国的经济面临着新一轮转型升级,智慧城市建设成为全球城市发展的方向。在此背景下,新能源汽车成为汽车产业升级、城市环境治理、能源替代等方面共同的目标。国网浙江省电力有限公司作为 ",XXJS201801010
"靠它,可以快速找到充电桩",,3, ,"<正>它,就是浙江省电动汽车充电基础设施智能服务平台。""动力不足,充电缓慢"",成为了人们购买电动汽车的最大担心。但在浙江,这个担心似乎有点多余。国网浙江省电力公司电动汽车服务分公司总经理陈枫告诉记者,截至2017年12月,浙江全省建成电动汽车快充站807座、充电桩15810个,杭州市核心区实现2公里充电服务半径。其中,浙江高速公路服务区累计建成投运快充站124座、 ",XXJS201801011
智于管理 慧及民生 记嘉兴市智慧交通建设示范试点项目顺利通过验收,,3, ,"<正>""嘉兴智慧交通建设示范试点项目作为浙江省首批智慧城市建设示范试点项目之一,整合‘一平台’、建设‘一中心’、提升‘二服务’、完善‘一张图’、创新‘一模式’为重点,建成交通信息平台、公众信息服务、基础设施管理、运载装备监管、交通秩序管理和交通应急管理等6大工程131个项目,累计投资约5.3亿元,完成了建设任务,达到了预期目标,形成了人(货)、车(船)、路和环境协调运行的综合交通运行体系。""在1月4日嘉兴市智慧交通建设 ",XXJS201801012
引领移动区块链 夯实信用基础 专访本能区块链实验室发起人杨税令,,3, ,"<正>杨税令,1987年出生于四川乐山,爱好看书、健身,本能区块链实验室发起人,现任本能管家创始人兼CEO。前中国建设银行新一代核心系统架构师,北大信息化与信息管理研究中心区块链专家,中国新一代IT产业推进联盟区块链分委会副秘书长,《黑客防线》、《黑客X档案》、《程序员》特邀作者,CSDN优秀讲师,CCTV证券资讯频道《啃碎区块链》主讲嘉宾。 ",XXJS201801013
